product_id,product_name,brand,category,gramm_g,unit_price
1,AromaWave Refill Liquid Mint 100,AromaWave,REFILL,100,61.5
2,Citrus & Co Refill Liquid Pine 100,Citrus & Co,REFILL,100,49.0
3,BreezeLine Refill Liquid Pine 20,BreezeLine,REFILL,20,15.0
4,FreshNest Refill Liquid Chocolate 100,FreshNest,REFILL,100,61.0
5,Citrus & Co Refill Liquid Citrus 10,Citrus & Co,REFILL,10,8.0
6,AromaDrive Decor Sticker Pack,AromaDrive,ACCESSORY,,13.0
7,Citrus & Co Refill Liquid Ocean 10,Citrus & Co,REFILL,10,7.0
8,Citrus & Co Refill Liquid Vanilla 30,Citrus & Co,REFILL,30,17.5
9,AromaWave Refill Liquid Coffee 50,AromaWave,REFILL,50,31.5
10,Good Smell Refill Liquid Vanilla 100,Good Smell,REFILL,100,53.5
11,AromaWave Refill Liquid Vanilla 30,AromaWave,REFILL,30,19.5
12,AromaWave Refill Liquid Coffee 100,AromaWave,REFILL,100,60.5
13,Good Smell Refill Liquid Jasmine 20,Good Smell,REFILL,20,13.0
14,Citrus & Co Refill Liquid Rose 30,Citrus & Co,REFILL,30,16.5
15,BreezeLine Refill Liquid Coffee 10,BreezeLine,REFILL,10,8.5
16,BreezeLine Refill Liquid Citrus 30,BreezeLine,REFILL,30,18.5
17,FreshNest Refill Liquid Pine 10,FreshNest,REFILL,10,9.5
18,FreshNest Refill Liquid Rose 30,FreshNest,REFILL,30,22.5
19,Good Smell Refill Liquid Citrus 20,Good Smell,REFILL,20,13.0
20,BreezeLine Refill Liquid Rose 30,BreezeLine,REFILL,30,18.5
21,FreshNest Travel Pouch,FreshNest,ACCESSORY,,68.0
22,BreezeLine Refill Liquid Citrus 10,BreezeLine,REFILL,10,9.0
23,BreezeLine Refill Liquid Mint 50,BreezeLine,REFILL,50,29.5
24,BreezeLine Cable Organizer Clip,BreezeLine,ACCESSORY,,27.5
25,Citrus & Co Refill Liquid Ocean 100,Citrus & Co,REFILL,100,52.5
26,Citrus & Co Refill Liquid Vanilla 20,Citrus & Co,REFILL,20,12.5
27,AromaDrive Car Vent Holder,AromaDrive,ACCESSORY,,57.0
28,Citrus & Co Refill Liquid Mint 10,Citrus & Co,REFILL,10,8.0
29,FreshNest Refill Liquid Vanilla 30,FreshNest,REFILL,30,21.0
30,FreshNest Refill Liquid Lavender 10,FreshNest,REFILL,10,9.5
31,BreezeLine Refill Liquid Ocean 30,BreezeLine,REFILL,30,18.0
32,FreshNest Decor Sticker Pack,FreshNest,ACCESSORY,,21.0
33,BreezeLine Refill Liquid Chocolate 10,BreezeLine,REFILL,10,9.0
34,FreshNest Car Diffuser Machine - Clip,FreshNest,DEVICE,,363.0
35,Good Smell Refill Liquid Rose 50,Good Smell,REFILL,50,31.0
36,BreezeLine Clip Replacement,BreezeLine,SPARE_PART,,107.5
37,Good Smell Refill Liquid Mint 20,Good Smell,REFILL,20,13.0
38,AromaWave Refill Liquid Ocean 50,AromaWave,REFILL,50,28.5
39,Good Smell Refill Liquid Coffee 20,Good Smell,REFILL,20,13.5
40,AromaWave Refill Liquid Pine 100,AromaWave,REFILL,100,55.5
41,BreezeLine Scent Cartridge Holder,BreezeLine,SPARE_PART,,87.5
42,Good Smell Refill Liquid Rose 100,Good Smell,REFILL,100,52.5
43,Good Smell Refill Liquid Mint 100,Good Smell,REFILL,100,58.5
44,FreshNest Cable Organizer Clip,FreshNest,ACCESSORY,,40.0
45,Good Smell Refill Liquid Ocean 50,Good Smell,REFILL,50,30.5
46,FreshNest Refill Liquid Pine 30,FreshNest,REFILL,30,20.5
47,AromaWave Refill Liquid Chocolate 30,AromaWave,REFILL,30,21.0
48,BreezeLine Desk Stand Base,BreezeLine,ACCESSORY,,20.5
49,AromaWave Refill Liquid Coffee 30,AromaWave,REFILL,30,19.5
50,AromaWave Refill Liquid Coffee 10,AromaWave,REFILL,10,8.0
51,BreezeLine Refill Liquid Mint 100,BreezeLine,REFILL,100,61.0
52,BreezeLine Refill Liquid Ocean 100,BreezeLine,REFILL,100,62.5
53,Citrus & Co Refill Liquid Ocean 20,Citrus & Co,REFILL,20,11.5
54,Citrus & Co Refill Liquid Pine 20,Citrus & Co,REFILL,20,13.5
55,BreezeLine Refill Liquid Pine 100,BreezeLine,REFILL,100,54.5
56,BreezeLine Seal Ring (O-Ring),BreezeLine,SPARE_PART,,100.0
57,Good Smell Refill Liquid Lavender 30,Good Smell,REFILL,30,18.5
58,BreezeLine Refill Liquid Rose 20,BreezeLine,REFILL,20,15.0
59,Citrus & Co Refill Liquid Coffee 10,Citrus & Co,REFILL,10,7.5
60,Citrus & Co Refill Liquid Rose 20,Citrus & Co,REFILL,20,12.0
61,FreshNest Car Diffuser Machine - Mini,FreshNest,DEVICE,,274.5
62,FreshNest Refill Liquid Ocean 30,FreshNest,REFILL,30,21.0
63,BreezeLine Diffuser Machine - Compact,BreezeLine,DEVICE,,457.0
64,AromaWave Refill Liquid Pine 10,AromaWave,REFILL,10,8.5
65,Citrus & Co Refill Liquid Jasmine 20,Citrus & Co,REFILL,20,13.5
66,FreshNest Diffuser Wick Set,FreshNest,SPARE_PART,,26.5
67,BreezeLine Refill Liquid Coffee 100,BreezeLine,REFILL,100,57.5
68,AromaWave Refill Liquid Vanilla 10,AromaWave,REFILL,10,9.0
69,AromaWave Refill Liquid Vanilla 20,AromaWave,REFILL,20,14.0
70,FreshNest Nozzle Holder,FreshNest,SPARE_PART,,115.5
71,AromaDrive Seal Ring (O-Ring),AromaDrive,SPARE_PART,,87.5
72,FreshNest Refill Liquid Mint 50,FreshNest,REFILL,50,36.0
73,BreezeLine Car Vent Holder,BreezeLine,ACCESSORY,,76.5
74,AromaWave Refill Liquid Ocean 100,AromaWave,REFILL,100,61.5
75,FreshNest Refill Liquid Chocolate 50,FreshNest,REFILL,50,31.5
76,FreshNest Refill Liquid Rose 50,FreshNest,REFILL,50,33.0
77,Good Smell Refill Liquid Lavender 20,Good Smell,REFILL,20,13.5
78,BreezeLine Car Diffuser Machine - Clip,BreezeLine,DEVICE,,569.5
79,AromaDrive Hanging Strap,AromaDrive,ACCESSORY,,22.5
80,Good Smell Refill Liquid Jasmine 30,Good Smell,REFILL,30,18.5
81,Good Smell Refill Liquid Chocolate 10,Good Smell,REFILL,10,8.0
82,BreezeLine Refill Liquid Ocean 50,BreezeLine,REFILL,50,28.0
83,BreezeLine Nebulizer Machine - Pro,BreezeLine,DEVICE,,217.0
84,FreshNest Refill Liquid Ocean 10,FreshNest,REFILL,10,9.0
85,BreezeLine Nozzle Holder,BreezeLine,SPARE_PART,,60.0
86,AromaWave Refill Liquid Lavender 500 (Industrial),AromaWave,REFILL,500,122.5
87,FreshNest Refill Liquid Vanilla 100,FreshNest,REFILL,100,59.5
88,AromaDrive USB Cable,AromaDrive,SPARE_PART,,117.0
89,BreezeLine Refill Liquid Pine 50,BreezeLine,REFILL,50,28.0
90,AromaWave Refill Liquid Ocean 10,AromaWave,REFILL,10,8.5
91,FreshNest Refill Liquid Pine 50,FreshNest,REFILL,50,35.5
92,Good Smell Refill Liquid Coffee 100,Good Smell,REFILL,100,52.0
93,Citrus & Co Refill Liquid Jasmine 50,Citrus & Co,REFILL,50,26.5
94,FreshNest Refill Liquid Coffee 20,FreshNest,REFILL,20,15.5
95,AromaWave Refill Liquid Mint 10,AromaWave,REFILL,10,9.0
96,FreshNest Refill Liquid Vanilla 20,FreshNest,REFILL,20,15.5
97,BreezeLine Cleaning Wipes Pack,BreezeLine,ACCESSORY,,73.5
98,Citrus & Co Refill Liquid Rose 10,Citrus & Co,REFILL,10,8.0
